Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
7.8125000000000e+002	   -0.0005154655
7.8281250000000e+002	      0.02128162
7.8437500000000e+002	     0.001216961
7.8593750000000e+002	     -0.02015299
7.8750000000000e+002	     -0.02305579
7.8906250000000e+002	      0.01718959
7.9062500000000e+002	      0.01213082
7.9218750000000e+002	    -0.007712438
7.9375000000000e+002	    -0.001531038
7.9531250000000e+002	     -0.02716187
7.9687500000000e+002	      -0.0183415
7.9843750000000e+002	     -0.03426054
8.0000000000000e+002	    0.0001795975
8.0156250000000e+002	     -0.01557906
8.0312500000000e+002	     0.007881464
8.0468750000000e+002	      -0.0142557
8.0625000000000e+002	    -0.008969896
8.0781250000000e+002	   -0.0002974509
8.0937500000000e+002	     -0.01075678
8.1093750000000e+002	       0.0233376
8.1250000000000e+002	     -0.01819801
8.1406250000000e+002	     -0.01386711
8.1562500000000e+002	     -0.02371727
8.1718750000000e+002	     -0.04103759
8.1875000000000e+002	     -0.01718677
8.2031250000000e+002	    -0.008974383
8.2187500000000e+002	     -0.03346047
8.2343750000000e+002	     -0.04785772
8.2500000000000e+002	      0.01394158
8.2656250000000e+002	       -0.016008
8.2812500000000e+002	     0.009252526
8.2968750000000e+002	      0.01272114
8.3125000000000e+002	     -0.01350602
8.3281250000000e+002	     -0.00873898
8.3437500000000e+002	     -0.01579303
8.3593750000000e+002	     -0.02600024
8.3750000000000e+002	     -0.03484088
8.3906250000000e+002	     -0.04954959
8.4062500000000e+002	    -0.006954529
8.4218750000000e+002	     0.003303559
8.4375000000000e+002	     -0.02144032
8.4531250000000e+002	     -0.01481212
8.4687500000000e+002	    -0.009182982
8.4843750000000e+002	    -0.006847212
8.5000000000000e+002	     -0.01750631
8.5156250000000e+002	    -0.007670676
8.5312500000000e+002	     0.006640638
8.5468750000000e+002	    -0.007706738
8.5625000000000e+002	     -0.01504872
8.5781250000000e+002	    -0.008331739
8.5937500000000e+002	       0.0106198
8.6093750000000e+002	     0.002847074
8.6250000000000e+002	   -0.0001979843
8.6406250000000e+002	     -0.01540412
8.6562500000000e+002	     -0.00872187
8.6718750000000e+002	     -0.03038739
8.6875000000000e+002	     -0.02559296
8.7031250000000e+002	     -0.02519566
8.7187500000000e+002	     0.004415648
8.7343750000000e+002	     -0.04958521
8.7500000000000e+002	     -0.02678862
8.7656250000000e+002	     -0.02594986
8.7812500000000e+002	    -0.004880783
8.7968750000000e+002	     0.003947573
8.8125000000000e+002	      -0.0387717
8.8281250000000e+002	     -0.03355284
8.8437500000000e+002	     -0.03102868
8.8593750000000e+002	     -0.03709039
8.8750000000000e+002	     -0.01576098
8.8906250000000e+002	     -0.03016619
8.9062500000000e+002	     -0.01233654
8.9218750000000e+002	      0.02989331
8.9375000000000e+002	      0.03412453
8.9531250000000e+002	      0.01327644
8.9687500000000e+002	      0.03181222
8.9843750000000e+002	      -0.0203827
9.0000000000000e+002	     -0.01986671
9.0156250000000e+002	     -0.04049067
9.0312500000000e+002	     -0.08404187
9.0468750000000e+002	      0.01149029
9.0625000000000e+002	     -0.01998168
9.0781250000000e+002	     -0.02335709
9.0937500000000e+002	    -0.006131822
9.1093750000000e+002	     -0.03950703
9.1250000000000e+002	      0.01556607
9.1406250000000e+002	    -0.002402195
9.1562500000000e+002	    -0.002017042
9.1718750000000e+002	     -0.02225232
9.1875000000000e+002	      0.00879146
9.2031250000000e+002	     -0.02133348
9.2187500000000e+002	     -0.01059353
9.2343750000000e+002	     0.004516068
9.2500000000000e+002	     -0.01361759
9.2656250000000e+002	     -0.02110053
9.2812500000000e+002	     0.001487889
9.2968750000000e+002	     -0.03294654
9.3125000000000e+002	      0.02407943
9.3281250000000e+002	     -0.02951435
9.3437500000000e+002	       0.0189874
9.3593750000000e+002	      0.01585493
9.3750000000000e+002	     0.009810861
9.3906250000000e+002	     -0.01911574
9.4062500000000e+002	     -0.01613504
9.4218750000000e+002	     -0.02037363
9.4375000000000e+002	     -0.05540237
9.4531250000000e+002	    -0.009937017
9.4687500000000e+002	    -0.004979702
9.4843750000000e+002	     -0.01333594
9.5000000000000e+002	     -0.01508882
9.5156250000000e+002	     -0.02522744
9.5312500000000e+002	     -0.04120203
9.5468750000000e+002	      0.02919649
9.5625000000000e+002	     -0.02205354
9.5781250000000e+002	     -0.01196182
9.5937500000000e+002	     -0.02724855
9.6093750000000e+002	     -0.07164948
9.6250000000000e+002	     -0.01174413
9.6406250000000e+002	      -0.0209264
9.6562500000000e+002	    -0.004135401
9.6718750000000e+002	     -0.00860119
9.6875000000000e+002	     -0.05672294
9.7031250000000e+002	       0.0344996
9.7187500000000e+002	    -0.002517626
9.7343750000000e+002	     -0.01100304
9.7500000000000e+002	      0.02056403
9.7656250000000e+002	     -0.01812021
9.7812500000000e+002	     -0.03005938
9.7968750000000e+002	      -0.0270428
9.8125000000000e+002	      -0.0468116
9.8281250000000e+002	      0.03386264
9.8437500000000e+002	      0.04979864
9.8593750000000e+002	     -0.07567096
9.8750000000000e+002	     -0.05486234
9.8906250000000e+002	    -0.007603341
9.9062500000000e+002	     -0.04831375
9.9218750000000e+002	    -0.005934271
9.9375000000000e+002	      -0.0119717
9.9531250000000e+002	      0.00645699
9.9687500000000e+002	     0.002382564
9.9843750000000e+002	      0.01709968
1.0000000000000e+003	     -0.02392344
1.0015625000000e+003	      0.01309362
1.0031250000000e+003	     -0.01614984
1.0046875000000e+003	     0.005222553
1.0062500000000e+003	      0.01830964
1.0078125000000e+003	    -0.005872992
1.0093750000000e+003	     -0.01467608
1.0109375000000e+003	     -0.09108482
1.0125000000000e+003	     -0.05518894
1.0140625000000e+003	      -0.0201449
1.0156250000000e+003	     -0.01203755
1.0171875000000e+003	     -0.05941157
1.0187500000000e+003	     -0.02289917
1.0203125000000e+003	      0.02207492
1.0218750000000e+003	      0.02323576
1.0234375000000e+003	    -0.006342534
1.0250000000000e+003	      0.03982206
1.0265625000000e+003	    -0.003114234
1.0281250000000e+003	   -0.0003437382
1.0296875000000e+003	      0.01500276
1.0312500000000e+003	     -0.02042558
1.0328125000000e+003	     0.003165509
1.0343750000000e+003	      0.02862178
1.0359375000000e+003	      0.02151732
1.0375000000000e+003	     -0.01968001
1.0390625000000e+003	     -0.04173993
1.0406250000000e+003	      0.00225123
1.0421875000000e+003	     -0.01748315
1.0437500000000e+003	     -0.01021804
1.0453125000000e+003	     0.001883457
1.0468750000000e+003	      0.01188651
1.0484375000000e+003	     0.009721496
1.0500000000000e+003	     -0.08825571
1.0515625000000e+003	      0.01911291
1.0531250000000e+003	      0.05443038
1.0546875000000e+003	      0.02116786
1.0562500000000e+003	     -0.03810644
1.0578125000000e+003	     -0.01473342
1.0593750000000e+003	     0.006975259
1.0609375000000e+003	      0.03775062
1.0625000000000e+003	      0.01374244
1.0640625000000e+003	      0.03092525
1.0656250000000e+003	     -0.05190905
1.0671875000000e+003	     -0.01533494
1.0687500000000e+003	     -0.02670795
1.0703125000000e+003	     -0.03771432
1.0718750000000e+003	     0.007528366
1.0734375000000e+003	     -0.02327412
1.0750000000000e+003	     -0.05968893
1.0765625000000e+003	     -0.06465212
1.0781250000000e+003	      -0.0247778
1.0796875000000e+003	    -0.008274407
1.0812500000000e+003	      0.01374108
1.0828125000000e+003	     0.008529374
1.0843750000000e+003	      -0.0132405
1.0859375000000e+003	     -0.02654625
1.0875000000000e+003	     -0.01068417
1.0890625000000e+003	      0.01237769
1.0906250000000e+003	     -0.07787668
1.0921875000000e+003	     0.006688361
1.0937500000000e+003	      0.00582147
1.0953125000000e+003	     -0.07703216
1.0968750000000e+003	     0.003777422
1.0984375000000e+003	     -0.05504045
1.1000000000000e+003	     -0.01188429
1.1015625000000e+003	     -0.01589192
1.1031250000000e+003	    -0.000432977
1.1046875000000e+003	    -0.007075945
1.1062500000000e+003	     -0.01313838
1.1078125000000e+003	     -0.01161783
1.1093750000000e+003	     0.002018893
1.1109375000000e+003	      -0.0509407
1.1125000000000e+003	     -0.02916585
1.1140625000000e+003	     -0.06802651
1.1156250000000e+003	     -0.01915276
1.1171875000000e+003	     0.002387441
1.1187500000000e+003	      0.01283459
1.1203125000000e+003	       0.1590176
1.1218750000000e+003	     0.005975041
1.1234375000000e+003	    -0.004327192
1.1250000000000e+003	      0.02423743
1.1265625000000e+003	     -0.03637685
1.1281250000000e+003	     -0.04571991
1.1296875000000e+003	     -0.08335251
1.1312500000000e+003	      0.03235615
1.1328125000000e+003	    -0.004531985
1.1343750000000e+003	     -0.06826914
1.1359375000000e+003	     -0.03403121
1.1375000000000e+003	     -0.01939225
1.1390625000000e+003	      0.09568101
1.1406250000000e+003	       0.0372817
1.1421875000000e+003	     0.001497456
1.1437500000000e+003	      -0.1622529
1.1453125000000e+003	        0.025983
1.1468750000000e+003	     -0.04655714
1.1484375000000e+003	     -0.01757938
1.1500000000000e+003	     -0.06501869
1.1515625000000e+003	     -0.03521283
1.1531250000000e+003	     -0.05986803
1.1546875000000e+003	     -0.01707637
1.1562500000000e+003	      0.01224348
1.1578125000000e+003	      0.02535823
1.1593750000000e+003	       0.0194522
1.1609375000000e+003	     -0.03077053
